SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
5556,11,W111709474691743-MZ1ci,Mosambi tree,Citrus limetta,19.28715849,76.48997873,28,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5557,11,W111709474696582-MZ1ci,Mosambi tree,Citrus limetta,19.2870857,76.49019498,22,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5558,11,W111709474697237-MZ1ci,Mosambi tree,Citrus limetta,19.28712368,76.49015944,23,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5559,11,W111709474698891-MZ1ci,Mosambi tree,Citrus limetta,19.28696956,76.4902721,20,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5560,11,W111709474699377-MZ1ci,Mosambi tree,Citrus limetta,19.28697906,76.49022684,20,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5561,11,W111709474699895-MZ1ci,Mosambi tree,Citrus limetta,19.28699013,76.49017654,28,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5562,11,W111709474700444-MZ1ci,Mosambi tree,Citrus limetta,19.28702494,76.49008803,26,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5563,11,W111709474701229-MZ1ci,Mosambi tree,Citrus limetta,19.28695501,76.49016213,20,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5564,11,W111709474701644-MZ1ci,Mosambi tree,Citrus limetta,19.28696228,76.49011318,28,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5565,11,W111709474704501-MZ1ci,Mosambi tree,Citrus limetta,19.28688823,76.49019599,23,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
5566,11,W111709474705091-MZ1ci,Mosambi tree,Citrus limetta,19.28687494,76.49008837,20,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
5567,11,W111709474705658-MZ1ci,Mosambi tree,Citrus limetta,19.28694425,76.49005953,20,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5568,11,W111709474706155-MZ1ci,Mosambi tree,Citrus limetta,19.28696925,76.49000287,27,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5569,11,W111709474706746-MZ1ci,Mosambi tree,Citrus limetta,19.28689235,76.49003506,27,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5570,11,W111709474707151-MZ1ci,Mosambi tree,Citrus limetta,19.28691418,76.48999114,30,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5571,11,W111709474707749-MZ1ci,Mosambi tree,Citrus limetta,19.28697304,76.48995627,27,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5572,11,W111709474709476-MZ1ci,Mosambi tree,Citrus limetta,19.28679962,76.4901638,23,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5573,11,W111709474709939-MZ1ci,Mosambi tree,Citrus limetta,19.28681038,76.49012189,30,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
5574,11,W111709474710475-MZ1ci,Mosambi tree,Citrus limetta,19.28682589,76.49008099,20,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
5575,11,W111709474711046-MZ1ci,Mosambi tree,Citrus limetta,19.28684456,76.49002668,29,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
5576,11,W111709474711533-MZ1ci,Mosambi tree,Citrus limetta,19.28687019,76.48997102,23,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
5577,11,W111709474726496-MZ1ci,Mosambi tree,Citrus limetta,19.2857398,76.48985166,27,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5578,11,W111709474727134-MZ1ci,Mosambi tree,Citrus limetta,19.28568094,76.48981947,20,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5579,11,W111709474728070-MZ1ci,Mosambi tree,Citrus limetta,19.28579676,76.48980808,20,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5580,11,W111709474728567-MZ1ci,Mosambi tree,Citrus limetta,19.28574391,76.48978796,20,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5581,11,W111709474729148-MZ1ci,Mosambi tree,Citrus limetta,19.28568252,76.48977287,30,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5582,11,W111709474730111-MZ1ci,Mosambi tree,Citrus limetta,19.28582334,76.48975879,29,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5583,11,W111709474730684-MZ1ci,Mosambi tree,Citrus limetta,19.28575246,76.48974035,20,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
5584,11,W111709474733593-MZ1ci,Mosambi tree,Citrus limetta,19.28569802,76.48973264,24,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
5585,11,W111709474734478-MZ1ci,Mosambi tree,Citrus limetta,19.28565024,76.48971353,30,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5586,11,W111709474734878-MZ1ci,Mosambi tree,Citrus limetta,19.28565688,76.48967698,25,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5587,11,W111709474735429-MZ1ci,Mosambi tree,Citrus limetta,19.28566733,76.48964446,21,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5588,11,W111709474735907-MZ1ci,Mosambi tree,Citrus limetta,19.28567176,76.48961361,21,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5589,11,W111709474736505-MZ1ci,Mosambi tree,Citrus limetta,19.28567904,76.48959115,21,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5590,11,W111709474737032-MZ1ci,Mosambi tree,Citrus limetta,19.28568853,76.48956265,23,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5591,11,W111709474737552-MZ1ci,Mosambi tree,Citrus limetta,19.28570024,76.48953013,26,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5592,11,W111709474738078-MZ1ci,Mosambi tree,Citrus limetta,19.28570784,76.48950666,25,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
5593,11,W111709474740282-MZ1ci,Mosambi tree,Citrus limetta,19.28575341,76.48969609,22,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5594,11,W111709474740847-MZ1ci,Mosambi tree,Citrus limetta,19.28581132,76.48970716,28,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5595,11,W111709474741468-MZ1ci,Mosambi tree,Citrus limetta,19.28577018,76.48966759,24,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5596,11,W111709474742530-MZ1ci,Mosambi tree,Citrus limetta,19.28577904,76.4896173,23,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5597,11,W111709474743336-MZ1ci,Mosambi tree,Citrus limetta,19.28577239,76.48960087,22,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
5598,11,W111709474744364-MZ1ci,Mosambi tree,Citrus limetta,19.28573695,76.48958344,25,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
5599,11,W111709474745589-MZ1ci,Mosambi tree,Citrus limetta,19.28582081,76.48959115,30,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
5600,11,W111709474746267-MZ1ci,Mosambi tree,Citrus limetta,19.2858148,76.48968101,24,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
5601,11,W111709474746867-MZ1ci,Mosambi tree,Citrus limetta,19.28582524,76.48965519,29,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5602,11,W111709474748548-MZ1ci,Mosambi tree,Citrus limetta,19.28587366,76.48971051,21,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5603,11,W111709474748898-MZ1ci,Mosambi tree,Citrus limetta,19.28587303,76.48967195,23,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5604,11,W111709474749320-MZ1ci,Mosambi tree,Citrus limetta,19.28587651,76.48964547,22,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5605,11,W111709474750359-MZ1ci,Mosambi tree,Citrus limetta,19.28590499,76.4897313,29,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5606,11,W111709474751040-MZ1ci,Mosambi tree,Citrus limetta,19.28593284,76.48961395,21,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5607,11,W111709474751453-MZ1ci,Mosambi tree,Citrus limetta,19.28597271,76.4896287,30,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5608,11,W111709474751946-MZ1ci,Mosambi tree,Citrus limetta,19.28597461,76.48968637,22,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5609,11,W111709474754279-MZ1ci,Mosambi tree,Citrus limetta,19.28587619,76.48988318,20,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5610,11,W111709474761550-MZ1ci,Mosambi tree,Citrus limetta,19.28609328,76.4890242,28,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5611,11,W111709474762281-MZ1ci,Mosambi tree,Citrus limetta,19.28595942,76.48908991,22,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5612,11,W111709474763528-MZ1ci,Mosambi tree,Citrus limetta,19.28616037,76.48897927,23,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5613,11,W111709474763927-MZ1ci,Mosambi tree,Citrus limetta,19.28617651,76.48891591,24,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
5614,11,W111709474765760-MZ1ci,Mosambi tree,Citrus limetta,19.28600436,76.4889387,25,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5615,11,W111709474767381-MZ1ci,Mosambi tree,Citrus limetta,19.28590879,76.48906779,20,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5616,11,W111709474767755-MZ1ci,Mosambi tree,Citrus limetta,19.28592524,76.48902152,25,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5617,11,W111709474771530-MZ1ci,Mosambi tree,Citrus limetta,19.28603063,76.48884885,20,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5618,11,W111709474772028-MZ1ci,Mosambi tree,Citrus limetta,19.2859974,76.48881499,22,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5619,11,W111709474772607-MZ1ci,Mosambi tree,Citrus limetta,19.28599075,76.48878347,29,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
5620,11,W111709474773110-MZ1ci,Mosambi tree,Citrus limetta,19.28600278,76.48875397,23,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5621,11,W111709474773693-MZ1ci,Mosambi tree,Citrus limetta,19.28596575,76.48872212,23,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
5622,11,W111709474774228-MZ1ci,Mosambi tree,Citrus limetta,19.28596037,76.48868725,26,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
5623,11,W111709474774771-MZ1ci,Mosambi tree,Citrus limetta,19.28598221,76.48866009,22,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5624,11,W111709474776858-MZ1ci,Mosambi tree,Citrus limetta,19.28595373,76.48881733,29,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
5625,11,W111709474778162-MZ1ci,Mosambi tree,Citrus limetta,19.28593474,76.48877073,23,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5626,11,W111709474780754-MZ1ci,Mosambi tree,Citrus limetta,19.28588221,76.48884851,27,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5627,11,W111709474783042-MZ1ci,Mosambi tree,Citrus limetta,19.28583727,76.48877978,21,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
5628,11,W111709474783608-MZ1ci,Mosambi tree,Citrus limetta,19.28584708,76.48874592,30,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5629,11,W111709474784679-MZ1ci,Mosambi tree,Citrus limetta,19.28586322,76.48857493,27,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5630,11,W111709474785639-MZ1ci,Mosambi tree,Citrus limetta,19.2858398,76.48871306,21,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5631,11,W111709474786100-MZ1ci,Mosambi tree,Citrus limetta,19.28584265,76.48868825,26,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5632,11,W111709474786642-MZ1ci,Mosambi tree,Citrus limetta,19.28584771,76.48867015,27,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5633,11,W111709474787087-MZ1ci,Mosambi tree,Citrus limetta,19.2858572,76.48864467,27,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5634,11,W111709474789077-MZ1ci,Mosambi tree,Citrus limetta,19.2858898,76.48854777,26,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
5635,11,W111709474789579-MZ1ci,Mosambi tree,Citrus limetta,19.28590467,76.48850653,22,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5636,11,W111709474790077-MZ1ci,Mosambi tree,Citrus limetta,19.28591417,76.48847502,25,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5637,11,W111709474791281-MZ1ci,Mosambi tree,Citrus limetta,19.28596543,76.48850016,28,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5638,11,W111709474793138-MZ1ci,Mosambi tree,Citrus limetta,19.286011,76.48872245,25,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5639,11,W111709474793623-MZ1ci,Mosambi tree,Citrus limetta,19.28601195,76.48869731,27,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5640,11,W111709474794172-MZ1ci,Mosambi tree,Citrus limetta,19.2860167,76.48867182,28,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5641,11,W111709474794685-MZ1ci,Mosambi tree,Citrus limetta,19.28602556,76.48864634,30,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
5642,11,W111709474795179-MZ1ci,Mosambi tree,Citrus limetta,19.28603316,76.4886155,28,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
5643,11,W111709474795756-MZ1ci,Mosambi tree,Citrus limetta,19.28605088,76.48857761,27,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
5644,11,W111709474797535-MZ1ci,Mosambi tree,Citrus limetta,19.28605942,76.48878481,20,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5645,11,W111709474798329-MZ1ci,Mosambi tree,Citrus limetta,19.28613379,76.4886906,21,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5646,11,W111709474798789-MZ1ci,Mosambi tree,Citrus limetta,19.28620151,76.4886554,22,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
5647,11,W111709474800682-MZ1ci,Mosambi tree,Citrus limetta,19.2862705,76.4886507,24,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5648,11,W111709474835800-MZ1ci,Neem Tree,Azadirachta indica,19.28767938,76.49078306,30,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
5649,11,W111709474836239-MZ1ci,Neem Tree,Azadirachta indica,19.28771545,76.49072874,23,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5650,11,W111709474836741-MZ1ci,Neem Tree,Azadirachta indica,19.28774204,76.49066035,21,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
5651,11,W111709474837213-MZ1ci,Neem Tree,Azadirachta indica,19.28776767,76.49060436,29,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
5652,11,W111709474838209-MZ1ci,Neem Tree,Azadirachta indica,19.28789457,76.49040185,21,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
